id	text	label	word
1562489751739191299	@Materye1 @AfS_riks får min röst för jag anser att återvandringsverket ska bli en sanning. Afs är emot globaliseringen och är emot Natoanslutning. SD har gjort sitt och just nu sitter de i en åttaklöver och myser	1	globaliseringen
1574129566108499973	"@GStrand45 @KojakGab ""Klimatomställning"" - är inget annat än ovetenskapligt trams - en agenda driven av personer med kunskapsförakt! Lägg ner FN och EU - och alla andra överstatliga organisationer som kräver underkastelse av suveräna nationalstater - vilkas suveränitet kastas på sophögen!"	1	suveränitet
1575517604248182786	@michael97878751 Man pratade om fri rörlighet inom EU. Men det blev öppen gräns mot Mena utan reglering. Frihandel o samarbete blev överstatlig maktfullkomlighet  med hot mot nationer hävdar sin suveränitet. Sverige är nettobetalare fast sämst tillväxt. Och EU är globalistfascisternas verktyg..	1	suveränitet
1575892104445775872	Telefonsamtal mellan PM Kishida och President Zelenskyy: Rysslands agerande som de kallar omröstning och annektering av delar av regioner i Ukraina, kränker suveränitet och territoriell integritet och är ett brott mot folkrätten. Totalt oacceptabelt och det fördömer Japan starkt. https://t.co/V8CzklNJdG	0	suveränitet
1575209167501271040	@Floorgrinder666 @attestupan Skojar du? Påverkar inte EU-medlemskapet vår suveränitet? Det ansåg iallafall SD innan de anpassade sig till makten.  europaportalen.se/2018/05/sd-vil…	1	suveränitet
1448303129158684672	@vansterpartiet Kommer ni @vansterpartiet @Centerpartiet @socialdemokrat också att gemensamt markera mot partiet Nyans som vill bränna Lars Vilks konstverk? @miljopartiet ? Eller är ni rädda att riskera tappa för många kulturberikande väljare till partiet Nyans? twitter.com/TomJonssonS/st… #svpol	1	kulturberikande
1510291474818158595	@surtvittvin @Aftonbladet Varför tar du inte dig själv o dina kulturberikande vänner o kulturberika någon annanstans. Sverige verkar ha fått nog. Bara 15 år sent.. Förresten, går du ut o kallar resten av politikerna som äntligen förstått o kör mer på konservativa linjer. För exprimentSverige rasar snabbt.	1	kulturberikande
1577773708336398338	@miafalksweden En bra början är att stoppa inflödet av nya kriminella	0	kriminella
1577549705894150145	Fråga om kompromiss med svensk kultur i möte med nyanlända upprör samnytt.se/fraga-om-kompr…  Konstig nog, att ingen skrev såna invandrare som vill anpassa sig, jobbar, pratar svenska, och blev mobbad ändå......	1	svensk kultur
1572208803692650497	@HALLONSA Göteborgskravallerna. Där vänstern var mot globaliseringen. Det har ändrats en del.	0	globaliseringen
1577700694697598978	@USER223545 @SDTobbe KLart eftersom @SDtobbe sitter på höga hästar och anklagar en massa folk för det ena och andra kriminella och så bor han tillsammans med en dömd barnvåldtäktsman. Du ser inte hyckleriet i det?	0	kriminella
1577904323111124992	@fredrikarboga Hm, jag tycker att lärarens suveränitet ska begränsas. Oavsett friskolor eller inte. Allt annat vore att sätta sig på höga hästar, att tro att man är objektiv och rättvis. Som att tycka att deltagare i längd- och höjdhopp i OS borde få mäta sina egna hopp. De är ju profesionella.	0	suveränitet
1576907074864574464	"""  Den billiga maten vällde in i landet, in i butikerna och slutligen till våra tallrikar.  Men övertron till globaliseringen har haft ett pris. Vår fallande livsmedelsproduktion är en reell svaghet i vårt lands krisberedskap.""  aftonbladet.se/ledare/a/2B8BR…"	0	globaliseringen
1577581451821858816	"""Vi anser att vi ligger i pole position med våra tjänster nu, då allt fler vill ha rådighet över sina egna data och digital suveränitet.""  bit.ly/3CwqiDs  #moln #molntjänster #dataskydd #integritet #cleura"	0	suveränitet
1577912823304388609	@marwim123 Stackarn. Fram med dom kriminella leksakerna.	0	kriminella
1577721413536026624	@KimMalmgren Sluta vara förvånade att kriminella löser sina konflikter med egna dödsdomar. Samhällets straff är ju ett hån! Denne man och Andreas ”Malexander” Axelsson kan sitta på OLerys och dricka bärs tillsammmans å berätta om hur de avrättat Poliser och andra människor i full frihet!🤯🤮	0	kriminella
1565481639886655488	@svtnyheter @Nyheterna Magdalena Andersson döda Svenska folket med en experimentell genetisk terapi Arn messenger som har dödat 678000 iSverige av biverkningar  varför medier tysta ner detta? #Nurembergtribunal2 Sverige är med globaliseringen om att minskar antalet människor! twitter.com/NicolasPichot6… https://t.co/EVDChc101n	1	globaliseringen
1574126172597899264	Rom har mig veterligen inte haft en kvinnlig ledare för den suveränitet som styrt staden sedan Rom grundades för cirka 2775 år sedan.	0	suveränitet
1577737289840599042	@ars_gravitatis @HALLONSA @SzulcArtur @Ivarpi 100 000 importerade kriminella är en mer rimlig siffra.	1	kriminella
1577263371295997952	@modiri_navid Inga däremot är det rimligt att svensk kultur utvecklas över tid utan påtryckningar från politiken.	0	svensk kultur
1574447277816819712	@RusEmbSwe Ryska diplomater verkar inte läskunniga, då det står att Rysslands invasion av Ukraina är ett   ett brott mot internationell rätt, ett krig som strider mot FN-stadgan och en grov kränkning av Ukrainas suveränitet	0	suveränitet
1577784491199926277	@Almericson Sverige är inte längre  andra länders spargris.Eller för att köpa poster åt avdankade Socialdemokrater 😡😡 och länder som Turkiet som får mutor år efter år lika så Afghanistan ect. Det får vara slut nu.Antigen hotar man Sverige eller vägra ta tillbaka sinna kriminella medborgare	0	kriminella
1577652443126571011	@pascalidou varför är vita svenska män överrepresenterade i pedofilibrott? är det svensk kultur som ligger bakom det?	0	svensk kultur
1577696772503355392	Barn så unga som åtta år rekryteras av de kriminella gängen enligt Stockholms polischef (Aktuellt 3 okt). Det finns några systemfel inom socialtjänsten som inte diskuteras så ofta men som behöver belysas. Här följer en tråd.	0	kriminella
1571401496440209408	"@HSvedang Staten är blott ett utskott som förvaltar bourgeoisiens affärer väl? Och en ""ism"" kan inte göra si eller så, utan den är ett eko av produktivkrafternas förändring - i det här fallet exempelvis finanskapitalets ökade betydelse, globaliseringen och en ägande medelklass etc."	0	globaliseringen
1550831852893736960	Till artisten Tomas Ledin (som jag tidigare uppskattat) som från scen uppmanade svenskar att öppna sina hjärtan och hem för ännu fler kulturberikande ”ensamkommande flyktingbarn” Hur mycket invandring tål svenska samhället? https://t.co/VGEP19gNHH	1	kulturberikande
1577317068264849408	@modiri_navid Jag tänker inte kompromissa med någon del av svensk kultur! Verkligen INTE!	0	svensk kultur
1577314271075131392	Fråga om kompromiss med svensk kultur i möte med nyanlända upprör samnytt.se/fraga-om-kompr…	0	svensk kultur
1562390588707799042	"Liberalismen har sålt ut demokratin, för att få maten hemkörd, billigt. Magnus Hagevi, professor i statsvetenskap: ""...Ändå förändras den ekonomiska politiken ganska lite vid ett maktskifte, eftersom globaliseringen har minskat manöverutrymmet för alla regeringar."" https://t.co/qcqRuGda69"	1	globaliseringen
1554375242998579201	Samma goa, glada grabbar som skjuter raketer in i folks lägenheter på nyår, väl? Oj, vad Sverige behöver kulturberikande element i stadsbilden!   svt.se/nyheter/lokalt…	1	kulturberikande
1526888311553400832	@granskning Statstelevisionen förefaller ha glömt bort att den inbillade godhetens värdegrund föreskriver att dylika reportage är islamofobiskt rasistiska mot den mångkulturellt kulturberikande kulturrasen islam. #svpol #svislam	1	kulturberikande
1574313349088792576	@PeterKarlsson8 @villskog @ClaesMed @FriaUkraina Nej, det innebär bara att NATO får mer inflytande över oss och urholkar vår suveränitet.	0	suveränitet
1575591230511030272	@VrReisan @44Margita @EvaMarieOlsson1 Men är det en skiljelinje för svenskar/icke svenskar? Skärp er ni är pinsamma. Vi lever i en globaliseringen.  Gränser finns inte. Alla människor kommer söka sig till där levnadsvillkoren är bäst. Vem är du att stoppa globaliseringen?	0	globaliseringen
1574293525566480384	"GD Patent och registreringsverket @PeterS_GD_PRV skriver alldeles utmärkt om något som för sällan ligger i centrum för samtalen om Sveriges suveränitet. ""Kunskap är makt."" Snyggt och bra! LÄS. altinget.se/artikel/genera…"	0	suveränitet
1577696784780087306	Underlag där skolans kurator och lärare tex ska fylla i barnets skolgång etc. Allt medan läget kanske är kritiskt för den unge som vistas i kriminella kretsar, säljer droger etc. Här borde soc. kunna ha ett särskilt snabbspår för just dessa ärenden men det saknas idag.	0	kriminella
1575034512915955712	Politisk instabilitet, alltfler cyberattacker och ökade datavolymer – allt detta ställer högre krav på att skydda känslig data. Digital suveränitet är en av lösningarna på problemet. Läs mer:  #digitalsuveränitet #sovereigncloud #tietoevry tietoevry.smh.re/6fL	0	suveränitet
1577888169747513344	@JennyFranzen4 @modiri_navid Det mest intressanta är att du trots att du säkert gått i skola har svårt med läsförståelse…För nu va frågan ställd såhär: Vilka delar av svensk kultur VILL du INTE kompromissa med i mötet med nyanlända ??  Jag svarar således på vad jag INTE vill inte på vad jag behöver!	0	svensk kultur
1577302507642142722	@Skeptisk5 @modiri_navid Surströmming är inte svensk kultur. Det är en mycket liten grupps människors särintresse.	0	svensk kultur
1577298183197261824	Ändå ansåg både Reinfeldt och Löfven att försvaret var ett särintresse. Antingen var både ignoranta, eller så var de ointresserade av svensk suveränitet. expressen.se/nyheter/reinfe…	0	suveränitet
1577698633000050689	@modiri_navid Inga, jag tog inte med mig svensk kultur de gånger jag flyttat, fåfängan att tvinga på folk i det land jag kommit till min kultur är befängt.	0	svensk kultur
1577235281643991040	@FredrikKarrholm Nej Fredrik, fokusera på att återställa svensk kultur så kommer lag och ordning på köpet.Inte att transformera landet till en dystopisk polisstat där underbegåvade människor får gå runt med våldsmonopol.Sverige ska inte anpassas efter andra kulturer,inte heller vårt rättsväsende.	0	svensk kultur
1577562363523485697	@Json932 @Hanikranen Spelar ingen roll vad ramadan hade gett, så länge avsändaren är muslimsk så finns ett hat hos många människor i Sverige. Halloween må vara kapitalistiskt men det är importerat från USA och svensk kultur håller på att utplånas av just importen av amerikansk kultur.	0	svensk kultur
1568131016803454976	@PeterBejmert @riksbanken @Finpolradet @FinansdepSv Precis. Kapital- och maktkoncentration skapad av globaliseringen - företag med makt över marknaden sätter priset, inte marknaden som institution.	1	globaliseringen
1577696779893612544	Om barnet sedan efter tid blir en fullfjädrad gangster till den grad att han beredd att avrätta folk på en galleria så hjälper inte det hur stor arsenal socialen än sätter in. De insatserna kommer inte bita på en som kommit så långt i sin kriminella bana.	0	kriminella
1543695634657644545	@JensGanman När muslimska somalier trivs tillsammans och vill bo med likasinnade är det så fint och kulturberikande. När svenskar tycker likadant är det rasism.	0	kulturberikande
1577695443525505026	@PMRisman Nej, avgående regeringgen har inte sagt ett skit , istället fjäskat och vurmat för kriminella.och lagt locket på	0	kriminella
1577571549422534656	@einaraskestad @Edward_Norden_ Om man inte står upp för sina värden i mötet med världen utanför, är man en ryggradslös mask. Nu är iofs ryggradslöshet ganska vanligt bland politiker i Sverige, men det kan väl ändå knappast kallas svensk kultur?!	0	svensk kultur
1577695459451322369	@RRasmusson Snälla nån, skulle SD kunna göra det dom vill göra hade godhetsknarkare som du gråtit er till sömns i fosterställning i resten av mandatperioden. Dvs utvisa alla kriminella som är icke-medborgare. Tänk alla våldtäktsmän ni måste tycka synd om då. Borde tacka honom istället	1	kriminella
1529518992003588097	@Stort_allvar Lite får man väl anpassa sig till de kulturberikande pensionsräddarna…  (Om nån undrar, jag är ironisk…)	1	kulturberikande
1541896468977565701	@RudstromLars @EdmanKarl Bara 50% av dem, tyvärr. Så AL är nog nöjd att hon får behålla hälften av denna kulturberikande skara.	1	kulturberikande
1522861754396594177	@Osloiensis @KlaraKlingspor Hade inte ens räknats som skada då, mer ett kulturberikande med en tår i ögat.	0	kulturberikande
1570869745532153856	@TreSMguld Det är väll det som är hela tanken med globaliseringen. Samma politik i hela världen	0	globaliseringen
1511765314660360195	@Ullisnews @ICAGruppen Jag tycker den gamla fina traditionen att hugga händer av tjuvar och stena folk är mycket kulturberikande och jag ser verkligen fram emot att få delta i dessa fina traditioner...	0	kulturberikande
1524820221206450176	”delar av svenska folket är avtrubbade. Inte minst för att alla kulturberikande fenomen som hederskultur, balkongflickor, klanvälde, romska rättegångar, homosexuella straffvåldtäkter band unga afghaner alltid först bemöts med apoplektiska anklagelser” jensganman.substack.com/p/muslimska-ho…	1	kulturberikande
1575104469959790594	"@RSorman1 @ExaktAlexander Det handlar inte om anti-kapitalism. Det handlar vad jag förstår om att vissa (""kapitalister"") utnyttjar kulturmarxism för att främja sin egen agenda. De står emot Gud, kärnfamiljen, nationell suveränitet och står för: satanism, elitism, kommunism osv. Detta är nästa steg. /"	1	suveränitet
1576218244440264704	@palbergstrom @BuschEbba Du följer rysk propaganda och kallar Ukrainare för Nazister när deras president är en Jude. Jag har också varit kritisk mot Ukraina men bara mot deras militära taktiker och strategier. Ukraina kämpar just nu för deras suveränitet och överlevnad men det bryr du dig inte om.	0	suveränitet
1576447264809066498	@CarlMelin fråga: varför ska vi bry oss om vad vita huset tycker?  detta är sverige med sin egen suveränitet	0	suveränitet
1577255124824907776	@modiri_navid Varför skulle jag kompromissa om någon form av svensk kultur i Sverige?	0	svensk kultur
1576631619640623105	USA bildade NATO för att kontrollera Europa. USA nyttjat Europa o även Sverige som knähundar, spionerat på deras eliter, makthavare och folket. Struntat i deras suveränitet och nu saboterat Europas ekonomi och förstört Europas viktiga energi infrastruktur. Det sa pedofilen Biden	1	suveränitet
1562118210107117568	@stiankildal Kan vara så, brottas själv med om det är råvaror, equities eller fixed income man borde allokera mer till i nästa steg. Än svårare med tanke på att globaliseringen kanske upphör eller inte.	0	globaliseringen
1562808699093405700	Världens fem värsta vinförfalskningar svd.se/a/Wj9Q9K/lista… via @SvD  Även den här branschen drabbar globaliseringen ! Fri konkurrens, inga tullar --lika standart för alla , skål🍷	0	globaliseringen
1571499207432749058	Så tack(s) för att de, i sanning kulturberikande, släpptes in twitter.com/RZwenzon/statu…	0	kulturberikande
1577957061844926464	@johanwicklen @CheechWizardX @tomte_skum Som jag uppfattar det pågår just nu liknande beefs inom flera kriminella nätverk.	0	kriminella
1577704053945270272	@isobelsverkstad @lisamagnusson Det vore också bra ifall kriminella som lockar barn att begå brott fick ett ordentligt straff för det. De förstör ju en ung människas hela liv.	0	kriminella
1575861039375130624	5. Detsamma gäller för Golanhöjderna, med skillnaden att det där fanns en innehavare av suveränitet, nämligen Syrien. Men landet förlorade området i det illegala anfallskrig som Syrien var med om att starta mot Israel, och vägrade som sagt sedan att förhandla om fred.	0	suveränitet
1577242544156512257	"""Fredens tjänst"", Herr Bildt.  Du tillhör, JU, globaliseringen som förstör världen, förklara dej! Vem har du krigat mot, ""det svenska Folket' "" JA!"", är ju det svar som du gömmer i din hemska agenda. twitter.com/CBildt/status/…"	1	globaliseringen
1565482329585377281	@sdriks med detta dokument 📃 är ni säkert att vinna valet! Sverige har skrivit en avtal med USA globaliseringen totalt om Sverige! Döda Svenska folket med en experimentell genetisk terapi! För att minska befolkningen! Om ni letar efter bevis kontakta mig i PM ! twitter.com/NicolasPichot6… https://t.co/4G8ishXiDG	2	globaliseringen
1577339285367406596	@BureaNorea @ChrisJo27507024 @modiri_navid Har mängder m invandrade vänner och kollegor. Ingen av dem har någonsin begärt att jag ska kompromissa m svensk kultur, traditioner el sedvänjor.	0	svensk kultur
1577553766223675392	Fråga om kompromiss med svensk kultur i möte med nyanlända upprör » Samnytt samnytt.se/fraga-om-kompr…	0	svensk kultur
1577720369326297143	@einaraskestad @ingridcarlqvist @ROGSAHL @samhallsnytt Fiender till svensk kultur, tradition och gemenskap…?? Svensk folkmusik, rock, klassisk etc, natur, konstnärer, musiker, författare och högtider som jul, midsommar etc har väl inte någon satt sig emot? När det gäller gemenskap finns det många. Vet ej vilken specifik du menar.	1	svensk kultur
1577341690825916420	@modiri_navid Ingen del av svensk kultur ska kompromissas	0	svensk kultur
1577620223355650048	@gsjurseth @mans_johansson Poängen är väl att begreppet Mångkultur bygger på att det finns olika kulturer, och att det är ok. Därför borde i denna kontext även svensk kultur vara ok som begrepp. Det leder till att det är ok att alla ej är svenskar, el amerikaner, eller vad det kan vara, vi kan samsas ändå.	0	svensk kultur
1575119657614409730	"@crj138 @AdvokatEmma @ETC_redaktionen ""Det här är en känslig fråga men den är samtidigt väldigt enkel. Det är enkelt att välja sida och att förvara Ukrainas suveränitet mot angriparen. Jag är en försvarare av demokrati och det är Ryssland som är boven här. Ryssland, men inte det ryska folket."""	0	suveränitet
1577778108043870208	@KentEklund @miljopartiet Det är väl ändå att kasta pärlor till svin. Har det brunnit i proppskåpet ditt. Eller  har du investerat i rasering och alla lögners AB. Eller är det di som försörjer de kriminella med vapen och sprängmedel. Måste ställa mig frågan hur man kan gå ut och bekräfta sin 🐔🧠	0	kriminella
1561735774659297286	"@ExpressenDebatt @wingborg @DSuhonen @KatalysInst SD ""har blivit"" ett högerparti? Ni på den goda™ sidan (dvs ni som alltid har vurmat för att fylla på Sverige med  fler kulturberikande parallellsamhällen) har väl alltid benämnt SD som HÖGER-EXTREMA (plus såklart övriga epitet som bruna nazistiska fascistiska rasister)"	1	kulturberikande
1577647300167467009	@saltifyy @thanquo1 @boltegaard Du är inte en rysk förhörsledare. Du är nolla på Twitter. Dina ”frågor” vars syfte är att sprida Kremlpropaganda intresserar mig inte. Fakta är att Ukraina har rätt till suveränitet och territoriell integritet. Vad Ryssland anser om olika historiska figurer är ointressant.	0	suveränitet
1574713817803632640	"Läsvärt: ""Vi får akta oss så vi inte gör en ”ism” av tanken på en viss grad av nationella suveränitet. Det italienska valet ger oss en hint om kraften i denna fråga. Men det är knappast på vänsterkanten som de stora utmaningarna kommer"" - @stikkanlj #svpol sydostran.se/ledare/ledare-…"	0	suveränitet
1577403470608535562	@Panshiri_M @modiri_navid Er podd är svensk kultur.	0	svensk kultur
1577569268996120577	🔴 LIVE PODCAST: Ska vi kompromissa svensk kultur? on @Spreaker spreaker.com/user/svegot/sk…	0	svensk kultur
1562473484583743488	I eftermiddagens Studio Ett intervjuades @MHagevi om debattartikeln han skrivit på DN Debatt. Lyssna för att förstå mer om vad Magnus menar med att globaliseringen har krympt riksdagsvalets betydelse (ca 19 min 50 s in i sändning). #lnuresearch @linneuni  sverigesradio.se/avsnitt/studio…	0	globaliseringen
1566367589789569024	@KatarinaWm Vi får tacka Reinfeldt och de rödgröna för den kulturberikande upplevelsen av krut och röklukt.	1	kulturberikande
1576612801321193473	@Herrmullvad @Lotta__Lindgren @MollerReal Än rasistisk bullshitpropaganda? Ja, definitivt. Språket är själva nyckeln till svensk kultur, och SD:ares språkkunskaper är erbarmligt undermåliga. De är inte ”Sverigevänner” de är lågpannade fascistvönner.	0	svensk kultur
1577658964946391040	@modiri_navid Inte ett jävla skit, detta är Sverige och här gäller svensk kultur, tradition, högtider, vill ni leva som i MENA länderna kan ni flytta dit	1	svensk kultur
1577372030848090124	"@Ericson_ubbhult @beckmansasikter Tyvärr har det inte gått så bra med era avregleringar och nyliberala politik, det är den vi skördar ""framgången"" av idag. Sverige har inget motstånd mot globaliseringen och nyliberalismen :/ väldigt illa."	0	globaliseringen
1577720537857626155	Men nu är alla bröderna frisläppta och vi håller på att räkna ut skadeståndet så att de kriminella muslimerna blir glada igen. https://t.co/lFD3kZL8P0	0	kriminella
1577710244028944384	@Expressen Hur vara så säkra på det så fort? Är alltså hela kriminella klanerna kartlagda? Ändå fortsätter det?	0	kriminella
1575168304305836033	@hallen_a @C_Backstrom Vad betyder suveränitet in din ordbok?	0	suveränitet
1577914061857193985	@vinpimplaren @barludde @Skeptikern2 Våldtar eller mördar jag ngn så ska jag straffas enl de lagar som finns i de länderna jag begår brotten i. Enkelt. Fattar att du helst kramar dessa kriminella tills de somnat . Men i den världen blir inget bättre	0	kriminella
1577720378973048833	@Thunholm Det tar ett par timmar av skövla en skog men flera år att återställa den. Varför skulle det inte gälla andra områden också? Eller du kanske skulle vilja se att den nya regeringen avrättar kriminella?	0	kriminella
1577667044190949377	"Som ni väntat, mitt inspel om Avir Ipra och folkutbytesteorin!   Jag tror att de som kritiserar honom menar att han skriver att det kommit för många ""icke-svenskar"" på för kort tid och han menar att det påverkar ""svensk kultur"".   Vilket han ju gör."	1	svensk kultur
1574719100600913922	Politisk instabilitet, alltfler cyberattacker och ökade datavolymer – allt detta ställer högre krav på att skydda känslig data. Digital suveränitet är en av lösningarna på problemet. Läs mer:  #digitalsuveränitet #sovereigncloud #tietoevry tietoevry.smh.re/6et	0	suveränitet
1577697166059094017	@mans_johansson Jag hade ett annat konto då... Men ja, det stämmer precis som du säger, vilket i sin tur innebär att vi inte kan peka på något och säga att det är svensk kultur, ej hellre ska vi förvänta oss att det är så det kommer att förbli, och där kommer din konservativa sida in i bilden -&gt;	0	svensk kultur
1577632767407529984	Igår var det lansering av boken Sveket mot cybersäkerheten, i vilket jag bidragit med ett kapitel om digital suveränitet. Det går att göra oss författare från seminariet här. twitter.com/fores_sverige/…	0	suveränitet
1559152911468355584	@hogkvist75 43 mille har kulturberikande, homofobiska och kvinnoförtryckande allahu akbar-slödder från Sharialagskulturer kostat oss menar du	1	kulturberikande
1462464645936070664	@Gustav_Adolf_3 @QuassieB Nej.. Bära kniv eller slåss med kniv är förbjudet.. men ett knivslagsmål är en godkänd kulturberikande sport.. som golf 👍	1	kulturberikande
1573571414090817536	@Wallawallacock1 som sagt min personliga åsikt annars bör vi skrota hela globaliseringen också eller att varje företag som är verksamma i dom fattiga länderna för att få ner produktionskostnaden undanvara en del av vinsten för att få upp såna anläggningar	0	globaliseringen
1574081864893190145	Kommer nu Italien vara nästa EU mål att inskränka deras suveränitet som land.	0	suveränitet
1575033509336338433	Ett statligt terrordåd mot den tyska och europeiska energiinfrastrukturen och i slutändan demokratisk suveränitet måste få konsekvenser - oavsett vem som i slutändan ansvarar för det.	0	suveränitet
1572192306647687168	Många som vet att det är annorlunda nu och globaliseringen är över samt det inte går att vara långsiktig längre. Undra om de sa samma sak under Kubakrisen eller Vietnamkriget eller andra konflikter.   Kanske inte är annorlunda och långsiktighet ff är key. Men vad vet jag	0	globaliseringen
1577558309334384640	Vad menar egentligen svensken när hon använder ordet tolerans? Pratar med Fredrik Lindström, Bi Puranen och Lars Trägårdh om svenska värderingar och svensk kultur. https://t.co/AbgFDTAcTE	0	svensk kultur
1455772520754388992	Tack alla @socialdemokrat och andra vänsterliberala för vårt nya kulturberikande Sverige. Det är ju detta Sverige ni VILL ha för annars hade ni ju gjort något åt problemet! Eller...? @strandhall @johanssonmorgan @bolund @Anna_Ekstrom @AnnLinde @dadgostarnooshi https://t.co/Paa04ILYan	1	kulturberikande
1577918070311604224	@cigcarw Det säger också mycket om hur slapp regler appliceras när vi har Europas fjärde största arbetslöshet och kriminella kan importera illegal arbetskraft på det här viset.	0	kriminella
1576969364867141637	@VeritasVeva @YttraYttra2 Det går inte att diskutera hur korrupt kapitalism är &amp; endast tänka på hur vi har det i Sverige på grund av globaliseringen	0	globaliseringen
1577951614417207297	@Expressen Detta är svensk kultur.	0	svensk kultur
1575031815513186304	Snart kommer turkiska stridflyg också över norra #Irak och börjar med att dela ut bombar över befolkningen, så dvs #Irak s suveränitet är åt skogen bokstavligen. Man behöver inte ens knacka på dörren, det finns ingen ansvarig ledare hemma i Irak, det är bara komma in med skorna!	0	suveränitet
1577701009547067394	"@HelleKlein I och med ""befolkningsökningen"" betalar vi redan dubbelt bistånd.  Till korrupta ledare i t ex Afrika, dels till kriminella mördare och deras anhöriga här på hemmaplan.  Addera Helle... #migpol"	1	kriminella
1577573127755800577	@ars_gravitatis I SDs fall är ju allt insinuationer. Italien tas med för att grumla till vattnet? Man är inte fascist för att man:  blickar tillbaka till en bättre tid oroar sig för nativiteten eller urholkad suveränitet vill ha lokalistisk politik tveksam till samhällsomvälvande invandring	0	suveränitet
1577926866933014529	@zirMorriz @elmaestro0314 @Anarkosyndikal2 @PScholesisking @NiklasNordstrm6 Du kommer aldrig få högertomtarna att förstå att det är nyliberalismen och globaliseringen som är grundproblemet till vår dåliga sits. Sen var det dumt o lägga ner kraftverken även om dom var kassa, knappast att dom kunde klassas som tillförlitliga med 60-80% tillgänglighet.	0	globaliseringen
1569975655936262144	Intressant syn på antikorruptionsarbetet i Ukraina. Som en önskan att skifta maktbalans från lokalt kapital till globalt kapital. Intressant nyansering om vissa former av korruption egentligen är ett skydd mot globaliseringen twitter.com/ahatanhel/stat…	0	globaliseringen
1539917434613899265	@gXxxxxxxxxxx @COBRAN021 Hej hej, invandrare här, nej förfan det finns ingen kulturberikande med religioner som förtrycker kvinnor. Du är helt jävla dum i huvudet om du tror att acceptans för intolerans är kulturberikande..	1	kulturberikande
1577748023941242881	@KenthLampa Det värsta är ju alla de som sitter fast i smeten, inte kan ta sig därifrån, buntas ihop med de kriminella. Blev provocerad, såklart, av att de inte kunde svenska😔 Oskyldiga drabbas hela tiden nu.	0	kriminella
1574519186931744769	@bettobaba Vist är det en skön känsla nu när globalisterna får huga och gömma sig några år . Vi får hoppas att dom får tillräcklig med lagstiftning på platts för att stoppa kommunisterna inom EU som vill förstöra alla länders suveränitet .	1	suveränitet
1577688557342400513	@lolomohageb Fast bara för att en kultur utövas i Sverige betyder det inte att den automatiskt blir svensk. Mina grannar firar ramadan och det är ju inte en svensk kultur.	0	svensk kultur
1574138613326938112	@Machoma52525440 @Skvelarn @FredricMorenius Fick? Ukraina kunde ha behållit dom om dom velat. De gick med på att ge upp dem i Budapest avtalet som sagt. På villkoret att ryssland lovar att respektera deras suveränitet och gränser. Att inte attackera dem, att inte använda kärnvapen mot dem.	0	suveränitet
1524461909537345537	"@granskning Antagligen förvånande för alla okunniga ""antirasistiska"" islam-apologeter som brukar gapa om ""islamofobi"" och ""kulturrasism"" mot den mångkulturellt kulturberikande kulturrasen islam.  ""Temporary Marriage Is there a loophole for prostitution in Islam?"" thereligionofpeace.com/pages/quran/te…"	1	kulturberikande
1455365832570281988	@Expressen @Skogkar Porträttet framställs glamoriserande och reportaget bör fördömas. @Expressen bör gå ut med en offentlig ursäkt till alla som drabbats av det kulturberikande vålden vi idag ser som vardag i nya Sverige	1	kulturberikande
1577727257208131602	@stroemsten När kriminella lockar med snabba cash så är det inte svårt att förstå varför fritidsgården väljs bort. Inget nytt det jag säger direkt, men du förstår säkert poängen och problematiken.	0	kriminella
1577765231379550232	@lurkberk Dom skulle juh få bukt med invandrare och kriminella 😅 Nope dom gör det dom gör bäst nämligen gynnar dom rika och skyller ifrån sig i 4 år	0	kriminella
1447521348469809152	@johanssonmorgan Det är alltså okej att påpeka  #överrepresentation utan att ni från sidan med inbillat god™ värdegrund™ bölar om s.k kollektiv skuldbeläggning?  Okej, här är fakta om sossarnas  väljarbas kulturberikande muslimer: Antisemiter: 39% av muslimerna: fof.se/tidning/2015/4… #svpol	1	kulturberikande
1565975543207575554	@AnnaArdin Nationalistiskt snarare än rasistiskt skulle jag säga. Rasister (de som lever ut sin rasism) finns i alla partier, om än säkert i större utsträckning i ytterparrierna som SD och VP. Många som tröttnat på globaliseringen röstar på SD utan att vara rasister.	1	globaliseringen
1576165711290200071	@SFarbrorn @MattiasPPersson Jo, men efter att man har globaliserat ekonomin har arbetstagarna en väldigt liten möjlighet att tvinga igenom löneökningar genom att exempelvis strejka. Ett kort undantag var under pandemin som lamslog globaliseringen tillfälligt.	0	globaliseringen
1575906868655955968	Vad innebär egentligen en annektering? Och vad kan omvärlden sätta emot Vladimir Putins stormaktsambitioner och angreppet på Ukrainas suveränitet? Inte mycket, enligt folkrättsexperten Heather Harrison Dinniss.  hbl.fi/artikel/bf8cfa…	0	suveränitet
1575206441581162497	@RobertMathiass2 @attestupan För det första, om du inte vill få en orosanmälan på dig, länka aldrig till Aftonbladet.  För det andra. Hur hotar det Svensk suveränitet? För att man vill politiskt påverka EU?	0	suveränitet
1571511064822534147	@HansLind Men jag 💚 Belgien o är rädd att globaliseringen tar allt mer? Belgien är så en otrolig utvecklad o kulturell intressant land. Alla europaiska ISO normer o certifieringar gör Belgien inte mer attraktiv? Men klar, inte alla njuter av morbidität?	0	globaliseringen
